x1,y1
21,16.319
20.94,16
20.585,15
20.144,14
20,13.706
19.415,13
19,12.428
18.534,12
18,11.715
17,11.413
16,11.381
15,11.59
14,11.864
13.706,12
13,13
13,13
12,13
11.268,14
11.2,15
11.433,16
11.825,17
12,17.333
12.439,18
13,18.749
13.238,19
14,19.708
14.394,20
15,20.347
16,20.751
16.882,21
