x1,y1
17.473,1
17,1.0427
16,1.2019
15,1.4085
14,1.6531
13,1.937
12.831,2
12,2.4547
11,2.9185
10.85,3
10,3.7328
9.6981,4
9,4.7934
8.8453,5
8.3132,6
8,6.7937
7.9448,7
7.8901,8
8,8.4555
9,9
10,9
11,9
12,9
13,9
14,9
14,9
14.806,10
14.811,11
14.815,12
14,13
14,13
13,13
12,13
11.229,14
11.677,15
12,15.271
13,15.781
14,15.969
15,15.897
16,15.628
17,15.24
17.47,15
18,14.659
18.895,14
19,13.909
19.834,13
20,12.817
20.365,12
20.775,11
21,10.409
