x1,y1
9.4437,1
9,1.3994
8.285,2
8,2.2803
7.3391,3
7,3.4609
6.6594,4
6.1307,5
6,5.3127
5.7843,6
5.5942,7
5.5655,8
6,9
7,9
8,9
9,9
10,9
11,9
12,9
13,9
14,9
15,9
15,9
15.915,10
15.915,11
15.915,12
15,13
15,13
14,13
13,13
12,13
11,13
10.781,14
11,14.874
11.062,15
12,15.801
12.35,16
13,16.174
14,16.317
15,16.349
16,16.206
16.668,16
17,15.874
18,15.308
18.432,15
19,14.532
19.554,14
20,13.527
20.318,13
20.848,12
21,11.688
