x1,y1
21,12.732
20.849,12
20.55,11
20.165,10
20,9.6836
19.458,9
19,8.4686
18.523,8
18,7.5613
17.054,7
17,6.9739
16,6.7049
15,6.6172
14,6.7137
13.055,7
13,7.0474
12.074,8
13,9
14,9
15,9
16,9
16,9
16.884,10
16.871,11
16.854,12
16,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4.4278,14
4.4518,15
4.6176,16
4.8987,17
5,17.248
5.3555,18
5.8966,19
6,19.147
6.6844,20
7,20.367
7.5319,21
