-0.0636,-0.07474,-0.07943,-0.082384,-0.084148,-0.08512,-0.085539,-0.085606,-0.085281,-0.084511,-0.083226,-0.081133,-0.077817,-0.072894,-0.06595,-0.056174,-0.042973,-0.027213,-0.010946,0.0034909,0.012133,0.018425,0.027149,0.040013,0.05645,0.074663,0.09358,0.11301,0.13326,0.15459,0.17923
-0.066375,-0.07677,-0.082132,-0.0855,-0.08734,-0.088228,-0.088555,-0.088588,-0.08812,-0.087051,-0.085477,-0.083433,-0.080691,-0.07678,-0.071016,-0.062375,-0.049681,-0.033443,-0.016179,-0.0018721,0.0074608,0.012921,0.019313,0.029874,0.044885,0.062597,0.081264,0.10045,0.1203,0.14107,0.16508
-0.070494,-0.080916,-0.08635,-0.089537,-0.090977,-0.091096,-0.09064,-0.090373,-0.090039,-0.089193,-0.087617,-0.085582,-0.083254,-0.080437,-0.076443,-0.069949,-0.058996,-0.043232,-0.024786,-0.0081214,0.0034348,0.0098084,0.014706,0.022915,0.035803,0.052485,0.070817,0.089766,0.10936,0.12969,0.15301
-0.074397,-0.08511,-0.090189,-0.092865,-0.093827,-0.093623,-0.09217,-0.09144,-0.091242,-0.090784,-0.089394,-0.087203,-0.084789,-0.082157,-0.078984,-0.074378,-0.066104,-0.05188,-0.033056,-0.014472,-0.00064724,0.0072759,0.011646,0.017941,0.028625,0.043781,0.061637,0.080348,0.099755,0.11981,0.14253
-0.077524,-0.088754,-0.093389,-0.095267,-0.095554,-0.094993,-0.093192,-0.091972,-0.091648,-0.09149,-0.090676,-0.088571,-0.085944,-0.083246,-0.080365,-0.07677,-0.070828,-0.058782,-0.040439,-0.020651,-0.0049094,0.0048253,0.0096347,0.014548,0.023214,0.036553,0.053646,0.072081,0.091356,0.11124,0.13346
-0.079301,-0.091171,-0.095764,-0.0974,-0.0969,-0.095962,-0.093962,-0.09233,-0.091777,-0.091638,-0.091275,-0.089586,-0.086771,-0.083926,-0.081118,-0.078064,-0.073671,-0.063993,-0.046758,-0.026389,-0.0092097,0.0022534,0.0081679,0.012312,0.019327,0.030838,0.046843,0.064939,0.084117,0.10393,0.12577
-0.079937,-0.091982,-0.097225,-0.1,-0.09811,-0.096504,-0.094249,-0.092411,-0.091802,-0.091665,-0.091451,-0.090099,-0.08722,-0.084194,-0.081427,-0.078742,-0.075359,-0.067846,-0.052034,-0.031535,-0.013359,-0.00044608,0.0067971,0.010892,0.016674,0.026539,0.041256,0.058906,0.078004,0.097785,0.11938
-0.078959,-0.090743,-0.095887,-0.09827,-0.097877,-0.096289,-0.093757,-0.092155,-0.091741,-0.091649,-0.091418,-0.090119,-0.087196,-0.084027,-0.081311,-0.07897,-0.076352,-0.070603,-0.056312,-0.035976,-0.017162,-0.0031772,0.0052794,0.0099133,0.01492,0.023454,0.036912,0.053984,0.073028,0.092749,0.11423
-0.077209,-0.087739,-0.092334,-0.094617,-0.094851,-0.093954,-0.092528,-0.09182,-0.091659,-0.09158,-0.091184,-0.089637,-0.086597,-0.083417,-0.080844,-0.078857,-0.076855,-0.072422,-0.05955,-0.039535,-0.020395,-0.0057956,0.0035086,0.0089275,0.01373,0.021367,0.03377,0.050199,0.069201,0.088829,0.11027
-0.074625,-0.084408,-0.089051,-0.091645,-0.09253,-0.092331,-0.091726,-0.091534,-0.091517,-0.091324,-0.090547,-0.088528,-0.085409,-0.082413,-0.080142,-0.078574,-0.077091,-0.073469,-0.061601,-0.041884,-0.02273,-0.0080837,0.0015281,0.0076825,0.01288,0.020127,0.031777,0.047604,0.066546,0.086089,0.10752
-0.0716,-0.081026,-0.085761,-0.088627,-0.090128,-0.090674,-0.090777,-0.090839,-0.090697,-0.090175,-0.088907,-0.086642,-0.083766,-0.081203,-0.079452,-0.078472,-0.077408,-0.073804,-0.061983,-0.042356,-0.023576,-0.0095619,-0.00034645,0.0062765,0.012282,0.019675,0.030911,0.046257,0.065121,0.084593,0.10602
-0.068013,-0.077631,-0.083023,-0.087014,-0.088693,-0.09008,-0.090722,-0.090804,-0.090355,-0.089311,-0.087517,-0.085135,-0.082719,-0.080893,-0.079857,-0.079139,-0.077415,-0.071785,-0.058285,-0.038949,-0.021578,-0.0089742,-0.0011035,0.0053141,0.012029,0.019999,0.031159,0.046226,0.065022,0.084443,0.10586
-0.059883,-0.067224,-0.064396,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,-0.0042581,-0.00013346,0.0053638,0.012401,0.021057,0.032482,0.047585,0.066366,0.085774,0.10715
-0.043508,-0.046033,-0.03606,0.048817,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.22053,-0.0035551,0.0010543,0.0063667,0.013697,0.022878,0.034918,0.050454,0.069292,0.088724,0.11002
-0.0044182,-0.0032089,0.013889,0.075661,0.31281,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.48719,0.22053,0.00047913,0.0032953,0.0085624,0.016148,0.025959,0.038877,0.055076,0.073961,0.09339,0.11452
0.059732,0.06255,0.081529,0.1306,0.31281,0.57947,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75386,0.48719,0.22053,0.004071,0.0066559,0.012068,0.020195,0.030953,0.044869,0.061697,0.080485,0.099796,0.12065
0.12278,0.12535,0.14057,0.17575,0.31811,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.53333,0.48719,0.22053,0.0089536,0.011338,0.017396,0.026529,0.038376,0.053198,0.070398,0.088853,0.10782,0.12835
0.17166,0.17336,0.1847,0.22006,0.29552,0.29609,0.27113,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.26667,0.22053,0.015018,0.018217,0.025453,0.035653,0.048449,0.063912,0.081011,0.098879,0.11722,0.13759
0.21147,0.21333,0.22646,0.25973,0.31074,0.29266,0.26794,0.25172,0.23779,0.22228,0.20356,0.18133,0.15696,0.13249,0.10904,0.087341,0.067924,0.051916,0.040354,0.02905,0.02898,0.024482,0.02839,0.036718,0.047729,0.061149,0.076696,0.093172,0.11027,0.12802,0.14849
0.25053,0.2528,0.26742,0.29571,0.32366,0.2923,0.2681,0.25063,0.23559,0.21929,0.19995,0.17717,0.15228,0.1278,0.10538,0.085575,0.068531,0.05516,0.04585,0.039209,0.03598,0.036595,0.042205,0.051185,0.062555,0.076019,0.090954,0.10657,0.12297,0.1404,0.16122
0.28882,0.2913,0.3052,0.32609,0.32788,0.2966,0.27141,0.25254,0.237,0.22082,0.20214,0.18025,0.15601,0.13185,0.11012,0.09157,0.075987,0.063771,0.055672,0.051272,0.049949,0.052807,0.059234,0.068286,0.079444,0.092322,0.10633,0.12116,0.13717,0.15465,0.1759
0.32512,0.32726,0.33691,0.34908,0.33513,0.30405,0.27743,0.25693,0.24074,0.22485,0.20734,0.1872,0.16472,0.14148,0.12027,0.10263,0.088453,0.07757,0.070538,0.067547,0.068094,0.07189,0.078358,0.087048,0.097599,0.10963,0.12281,0.13715,0.15309,0.17073,0.19246
0.35398,0.35507,0.3595,0.36395,0.34533,0.3143,0.28617,0.26378,0.24658,0.23084,0.21444,0.19636,0.17635,0.15516,0.13484,0.11784,0.10473,0.095239,0.089419,0.087363,0.088557,0.092451,0.098628,0.1068,0.11665,0.12795,0.14058,0.15472,0.17066,0.1885,0.21091
0.37094,0.37125,0.37251,0.37328,0.35763,0.32747,0.29797,0.2734,0.2546,0.23874,0.22315,0.20685,0.18939,0.17098,0.15261,0.1366,0.12425,0.11564,0.11063,0.10898,0.11021,0.11389,0.11967,0.1273,0.13655,0.14733,0.15965,0.17372,0.18973,0.20793,0.23143
0.37904,0.37892,0.37919,0.37953,0.37021,0.34337,0.3134,0.28658,0.26521,0.24853,0.23344,0.21847,0.20312,0.18729,0.17131,0.15685,0.14548,0.13749,0.13283,0.1313,0.13246,0.13588,0.14127,0.14843,0.15723,0.1677,0.17986,0.19404,0.21033,0.22951,0.25449
0.38402,0.38373,0.38373,0.38399,0.38035,0.36069,0.33219,0.30406,0.27983,0.26075,0.24539,0.23127,0.21749,0.20377,0.19011,0.17734,0.16703,0.15971,0.15539,0.15394,0.15501,0.15821,0.16329,0.17012,0.17867,0.18903,0.20133,0.21594,0.23315,0.25446,0.28035
0.38748,0.38722,0.38718,0.38747,0.38695,0.3762,0.35271,0.32553,0.29951,0.27738,0.25992,0.24564,0.23276,0.22058,0.20892,0.19797,0.18877,0.18213,0.17818,0.17682,0.17781,0.18087,0.18577,0.19247,0.20106,0.2117,0.22468,0.24049,0.2595,0.2829,0.30828
0.39041,0.3902,0.39017,0.39042,0.39076,0.38708,0.37166,0.34891,0.32381,0.29985,0.27954,0.26326,0.24993,0.23836,0.22804,0.2188,0.21084,0.20489,0.20131,0.2001,0.20111,0.20416,0.20915,0.21613,0.22531,0.23695,0.25137,0.26884,0.2895,0.31333,0.33659
0.39284,0.3927,0.39269,0.3929,0.39328,0.39283,0.38552,0.36993,0.34953,0.32677,0.30514,0.28653,0.27107,0.2586,0.24854,0.24032,0.23352,0.22832,0.22517,0.22423,0.22545,0.22878,0.23429,0.24219,0.25274,0.266,0.28192,0.30058,0.32164,0.34362,0.36251
0.39495,0.39488,0.39489,0.39507,0.3954,0.3958,0.39383,0.38561,0.37238,0.35462,0.33467,0.31635,0.30056,0.28691,0.27558,0.26663,0.2599,0.25516,0.25254,0.25219,0.25418,0.25855,0.2653,0.27438,0.28572,0.29925,0.31541,0.3339,0.35327,0.37102,0.38274
0.39646,0.39642,0.39645,0.39659,0.39685,0.39719,0.39675,0.39258,0.38477,0.3735,0.35914,0.34381,0.32932,0.31648,0.30562,0.29692,0.29037,0.28595,0.2837,0.28371,0.28604,0.29066,0.29752,0.30654,0.31761,0.33058,0.34504,0.35999,0.37392,0.38511,0.39151
