x1,y1
21,18.369
20,18.749
19.28,19
19,19.051
18,19.225
17,19.381
16,19.457
15,19.408
14,19.231
13.175,19
13,18.936
12,18.441
11.264,18
11,17.798
10.151,17
10,16.817
9.4727,16
9,15.032
8.9879,15
8.8578,14
9,13.437
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.381,12
16.409,11
16.444,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9.5501,8
9.7893,7
10,6.6396
10.563,6
11,5.6344
11.985,5
12,4.9933
13,4.743
14,4.633
15,4.6531
16,4.8026
16.793,5
17,5.0671
18,5.4692
19,5.9097
19.164,6
20,6.5252
20.583,7
21,7.3429
