x1,y1
12.56,1
12,1.2913
11,1.7729
10.651,2
10,2.6912
9.7619,3
9.1193,4
9,4.2016
8.6791,5
8.3678,6
8.161,7
8.1509,8
9,9
10,9
11,9
12,9
13,9
14,9
14,9
14.974,10
14.974,11
14.974,12
14,13
14,13
13,13
12.973,14
13,14.016
14,14.082
15,14.191
16,14.03
16.078,14
17,13.542
17.916,13
18,12.937
18.964,12
19,11.957
19.732,11
20,10.634
20.297,10
20.694,9
21,8
21,7.9998
