x1,y1
21,18.506
20,18.922
19.758,19
19,19.149
18,19.351
17,19.534
16,19.622
15,19.556
14,19.35
13,19.037
12.916,19
12,18.511
11.185,18
11,17.853
10.119,17
10,16.853
9.4609,16
9,15.066
8.9755,15
8.8467,14
9,13.386
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.515,12
16.515,11
16.541,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9.7421,8
9.9791,7
10,6.9669
10.859,6
11,5.8833
12,5.3633
12.827,5
13,4.9555
14,4.8313
15,4.8523
16,4.9901
16.04,5
17,5.3058
18,5.65
18.866,6
19,6.0756
20,6.6512
20.49,7
21,7.4035
