x1,y1
21,13.716
20.722,14
20,14.715
19.606,15
19,15.383
18,15.949
17.898,16
17,16.353
16,16.65
15,16.846
14,16.938
13,16.762
12,16.41
11.136,16
11,15.887
10.31,15
10,14.306
9.918,14
10,13.51
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.443,12
16.407,11
16.374,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9,9
8.1911,8
8.2942,7
8.6342,6
9,5.2567
9.1518,5
9.9016,4
10,3.8951
11,3.0131
11.018,3
12,2.4024
12.794,2
13,1.9545
14,1.7945
15,1.6915
16,1.6474
17,1.6573
18,1.7104
19,1.795
20,1.9205
20.517,2
21,2.1588
