x1,y1
15.281,1
15.591,2
15.162,3
15,3.1978
14,3.7337
13.188,4
13,4.1812
12.341,5
12,5.9187
11.967,6
11.832,7
11.963,8
12,8.0922
13,9
14,9
15,9
16,9
16,9
16.81,10
16.993,11
17,11.021
17.104,11
18,10.76
19,10.099
19.136,10
20,9.1229
20.076,9
20.605,8
21,7.0807
