x1,y1
21,19.197
20,19.453
19,19.795
18.326,20
18,20.038
17,20.103
16,20.132
15,20.114
14,20.041
13.667,20
13,19.757
12,19.295
11.473,19
11,18.689
10.132,18
10,17.87
9.2976,17
9,16.541
8.7195,16
8.3808,15
8.2671,14
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.515,12
16.515,11
16.544,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9.609,8
9.8225,7
10,6.6955
10.612,6
11,5.679
12,5.0572
12.128,5
13,4.7829
14,4.6716
15,4.7001
16,4.8544
16.527,5
17,5.1639
18,5.5903
18.825,6
19,6.1057
20,6.7529
20.273,7
21,7.7003
