x1,y1
9.0965,21
9,20.915
8,20.083
7.9214,20
7.3406,19
7,18.406
6.8247,18
6.4803,17
6.1843,16
6,15.073
5.9895,15
5.9865,14
6,13.95
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.857,12
16.857,11
16.857,10
16,9
16,9
15.557,8
16,7.8584
17,7.5998
18,7.9056
18.111,8
19,8.8488
19.139,9
19.958,10
20,10.059
20.388,11
20.754,12
21,12.848
