x1,y1
13.507,21
14,20.664
15,20.088
15.108,20
16,19.012
16.009,19
16.468,18
16.978,17
17,16.934
17.141,16
17.208,15
17.162,14
17,13.342
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
5,13
4.0363,12
4,11.447
3.6805,11
3,10.642
2.0746,11
2.1594,12
2,12.114
1.1952,13
1,13.378
