x1,y1
21,20.113
20,20.224
19,20.374
18,20.498
17,20.582
16,20.617
15,20.59
14,20.494
13,20.322
12,20.079
11.763,20
11,19.47
10.437,19
10,18.587
9.5104,18
9,17.295
8.8268,17
8.3761,16
8.0536,15
8,14.452
7.9675,14
8,13.881
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.686,12
16.686,11
16.686,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10.739,8
10.992,7
11,6.9899
12,6.2307
12.482,6
13,5.8838
14,5.7526
15,5.7083
16,5.7271
17,5.9137
17.239,6
18,6.3634
19,6.8954
19.173,7
20,7.5956
20.439,8
21,8.5556
