x1,y1
21,14.271
20.222,15
20,15.209
19,15.825
18.688,16
18,16.327
17,16.714
16.107,17
16,17.028
15,17.181
14,17.208
13,17.109
12.564,17
12,16.769
11,16.198
10.773,16
10,15.093
9.9445,15
9.7157,14
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.284,12
16.255,11
16.231,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,9
9,9
8.6582,8
8.7781,7
9,6.403
9.1821,6
9.8121,5
10,4.7755
10.784,4
11,3.8291
12,3.1848
12.354,3
13,2.7251
14,2.3917
15,2.1692
16,2.0801
17,2.1349
18,2.3038
19,2.5033
20,2.7514
21,2.9541
