x1,y1
21,19.127
20,19.349
19,19.662
18,19.95
17.724,20
17,20.045
16,20.072
15,20.052
14.287,20
14,19.931
13,19.559
12,19.096
11.836,19
11,18.431
10.483,18
10,17.515
9.599,17
9,16.059
8.9688,16
8.6365,15
8.5288,14
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
16,13
16.395,12
16.426,11
16.46,10
16,9
16,9
15,9
14,9
13,9
12,9
11,9
10,8.4332
9.9272,8
10,7.7235
10.323,7
11,6.1438
11.174,6
12,5.6032
13,5.2436
14,5.0608
15,5.1358
16,5.3403
17,5.6351
17.981,6
18,6.01
19,6.5839
19.715,7
20,7.2078
20.845,8
21,8.1487
