0.20402,0.20402,0.20402,0.20402,0.20402,0.20402,0.20402,0.19048,0.16036,0.13079,0.1028,0.077735,0.05682,0.04057,0.028101,0.018617,0.011531,0.0063031,0.0026077,0.00071385,0.00061679,0.0023347,0.0059408,0.011273,0.01855,0.028126,0.040363,0.055448,0.073937,0.096575,0.12592
0.20402,0.20402,0.20402,0.20402,0.20402,0.20402,0.18945,0.15747,0.12648,0.095514,0.067032,0.043059,0.024774,0.011538,0.0015916,-0.0061822,-0.012483,-0.017491,-0.021095,-0.023192,-0.023777,-0.022861,-0.020413,-0.016369,-0.010599,-0.0028647,0.0070953,0.019675,0.0354,0.054766,0.08042
0.20402,0.20402,0.20402,0.20402,0.20402,0.19414,0.16148,0.12906,0.096209,0.064856,0.038459,0.018797,0.0047615,-0.0057568,-0.014341,-0.021677,-0.02788,-0.032768,-0.036199,-0.038218,-0.038966,-0.038553,-0.037006,-0.034246,-0.030108,-0.024311,-0.016513,-0.0063575,0.0068005,0.023364,0.046127
0.20402,0.20402,0.20402,0.20402,0.20284,0.17023,0.13675,0.10257,0.067558,0.037932,0.015981,0.0011429,-0.009781,-0.01897,-0.027165,-0.034451,-0.040446,-0.044892,-0.047814,-0.049473,-0.050144,-0.05001,-0.049138,-0.047476,-0.044852,-0.040956,-0.035361,-0.027702,-0.017241,-0.0034878,0.016248
0.20402,0.20402,0.20402,0.20402,0.18324,0.14887,0.11394,0.077608,0.04368,0.018327,0.0017912,-0.010158,-0.020173,-0.029232,-0.037515,-0.044568,-0.0498,-0.053222,-0.055238,-0.0563,-0.056703,-0.056597,-0.056067,-0.055114,-0.053618,-0.051318,-0.047797,-0.042667,-0.035246,-0.02468,-0.013293
0.20402,0.20402,0.20402,0.19937,0.16492,0.12986,0.093109,0.0552,0.025589,0.005364,-0.007942,-0.018844,-0.028728,-0.037922,-0.046095,-0.052304,-0.056222,-0.058385,-0.05959,-0.060244,-0.060503,-0.060423,-0.060059,-0.059479,-0.058671,-0.057487,-0.055574,-0.052509,-0.047741,-0.039869,-0.033093
0.20402,0.20402,0.20402,0.1843,0.14908,0.11295,0.074753,0.037785,0.012749,-0.0031202,-0.015167,-0.02582,-0.035755,-0.04497,-0.052381,-0.057062,-0.05947,-0.060814,-0.061642,-0.062155,-0.062411,-0.062408,-0.062128,-0.061628,-0.060994,-0.06029,-0.059391,-0.057935,-0.055393,-0.050123,-0.045641
0.20402,0.20402,0.20402,0.17128,0.13575,0.098562,0.059167,0.025466,0.004555,-0.0091816,-0.020716,-0.031339,-0.041326,-0.05021,-0.056401,-0.059513,-0.061133,-0.062149,-0.062859,-0.06336,-0.063668,-0.063756,-0.063561,-0.063065,-0.06238,-0.061705,-0.061091,-0.060391,-0.059214,-0.056307,-0.053397
0.20402,0.20402,0.19663,0.16096,0.12494,0.086658,0.046823,0.017198,-0.00074226,-0.013549,-0.024857,-0.035464,-0.045462,-0.053679,-0.058506,-0.060744,-0.062064,-0.063,-0.063724,-0.064275,-0.064654,-0.064836,-0.064752,-0.06428,-0.063486,-0.062648,-0.061975,-0.06149,-0.060952,-0.059571,-0.058054
0.20402,0.20402,0.18881,0.15326,0.11677,0.077782,0.038325,0.011941,-0.0041171,-0.016388,-0.027538,-0.038124,-0.048099,-0.055642,-0.059497,-0.061412,-0.06269,-0.063686,-0.064493,-0.065119,-0.065568,-0.065837,-0.065884,-0.065533,-0.064625,-0.063501,-0.062597,-0.062026,-0.061687,-0.061055,-0.060309
