x1,y1
17.794,1
17,1.2831
16,1.6392
15,1.998
14.996,2
14,2.7173
13.546,3
13,3.4873
12.44,4
12,4.461
11.519,5
11,5.6631
10.765,6
10.151,7
10,7.2842
9.6961,8
9.3325,9
9.04,10
9,10.245
8.9131,11
8.9233,12
9,12.445
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.827,14
21.827,15
21.827,16
21.827,17
21.827,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.823,20
12.904,21
13,21.427
13.171,22
13.648,23
14,23.567
14.313,24
15,24.72
15.306,25
16,25.466
16.918,26
17,26.036
18,26.37
19,26.603
20,26.722
21,26.726
22,26.627
23,26.443
24,26.189
24.589,26
25,25.846
26,25.405
26.832,25
27,24.907
28,24.275
28.383,24
29,23.517
29.612,23
30,22.65
30.546,22
31,21.531
