x1,y1
31,12.968
30.285,12
30,11.619
29.371,11
29,10.642
28.259,10
28,9.7874
27,9.069
26.888,9
26,8.5016
25.02,8
25,7.991
24,7.6248
23,7.3197
22,7.0939
21.223,7
21,6.9777
20,6.982
19.837,7
19,7.1297
18,7.4465
17,7.9177
16.865,8
16,8.7407
15.751,9
15.06,10
15,10.144
14.704,11
14.555,12
15,13
16,13
17,13
18,13
19,13
19,13
19.644,14
19.644,15
19.643,16
19.643,17
19.64,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.245,20
12.278,21
12.517,22
12.878,23
13,23.244
13.454,24
14,24.78
14.172,25
15,25.869
15.129,26
16,26.694
16.365,27
17,27.385
17.919,28
18,28.04
19,28.473
20,28.976
20.054,29
21,29.208
22,29.403
23,29.576
24,29.71
25,29.783
26,29.78
27,29.704
28,29.573
29,29.397
30,29.165
30.703,29
31,28.895
