x1,y1
31,13.571
30.663,13
30.107,12
30,11.837
29.264,11
29,10.72
28.272,10
28,9.7576
27.02,9
27,8.9864
26,8.4269
25.219,8
25,7.904
24,7.5482
23,7.2315
22.068,7
22,6.9879
21,6.8911
20,6.8725
19,6.9508
18.732,7
18,7.225
17,7.6713
16.388,8
16,8.3283
15.299,9
15,9.4171
14.66,10
14.263,11
14.069,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.699,14
22.693,15
22.688,16
22.685,17
22.682,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19.303
7.8784,20
7.8643,21
7.9718,22
8,22.137
8.2303,23
8.573,24
8.9677,25
9,25.064
9.5468,26
10,26.723
10.197,27
10.981,28
11,28.021
11.934,29
12,29.055
13,29.87
13.151,30
14,30.559
14.605,31
