x1,y1
31,9.3426
30.619,9
30,8.3401
29.589,8
29,7.5409
28.248,7
28,6.8354
27,6.2631
26.489,6
26,5.7739
25,5.3714
24,5.0172
23.938,5
23,4.7846
22,4.6213
21,4.5361
20,4.5415
19,4.6454
18,4.8446
17.451,5
17,5.1764
16,5.6805
15.456,6
15,6.3476
14.238,7
14,7.2662
13.429,8
13,8.6884
12.837,9
12.447,10
12.184,11
12.08,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.217,14
22.217,15
22.217,16
22.217,17
22.216,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.6399,20
8.6219,21
8.7439,22
8.956,23
9,23.144
9.3454,24
9.7954,25
10,25.388
10.389,26
11,26.915
11.066,27
11.951,28
12,28.049
13,28.994
13.007,29
14,29.625
14.522,30
15,30.192
16,30.539
17,30.897
17.268,31
