x1,y1
31,16.09
30.968,16
30.587,15
30.169,14
30,13.657
29.539,13
29,12.267
28.778,12
28,11.118
27.871,11
27,10.294
26.603,10
26,9.6217
25,9.0338
24.93,9
24,8.6481
23,8.3181
22,8.0557
21.626,8
21,7.9347
20,7.9239
19.215,8
19,8.0352
18,8.3973
17,8.9088
16.86,9
16,9.8848
15.907,10
15.419,11
15.194,12
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.721,14
21.712,15
21.706,16
21.702,17
21.697,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.2167,20
9.2112,21
9.3715,22
9.6372,23
9.9824,24
10,24.038
10.515,25
11,25.82
11.122,26
11.891,27
12,27.123
12.83,28
13,28.159
13.922,29
14,29.058
15,29.735
15.376,30
16,30.39
17,30.949
17.081,31
