x1,y1
27.523,31
28,30.014
28.006,30
28.347,29
28.618,28
28.817,27
28.922,26
28.947,25
28.952,24
28.836,23
28.621,22
28.347,21
28.023,20
28,19.943
27.526,19
27.021,18
27,17.963
26.329,17
26,16.533
25.528,16
25,15.417
24.519,15
24,14.57
23.125,14
23,13.925
22,13.497
21,13.221
20,13.164
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.6455,20
9.5289,21
9.5388,22
9.6242,23
9.7601,24
9.9358,25
10,25.285
10.235,26
10.583,27
10.939,28
11,28.146
11.453,29
11.973,30
12,30.043
12.619,31
