x1,y1
19.148,1
19,1.0314
18,1.2693
17,1.5308
16,1.8055
15.387,2
15,2.2366
14,2.8213
13.677,3
13,3.5605
12.486,4
12,4.4893
11.541,5
11,5.681
10.78,6
10.164,7
10,7.3051
9.7085,8
9.3478,9
9.0564,10
9,10.35
8.9279,11
8.9411,12
9,12.355
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.827,14
21.827,15
21.827,16
21.827,17
21.827,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.499,20
11.555,21
11.752,22
12,22.817
12.068,23
12.603,24
13,24.611
13.293,25
14,25.755
14.259,26
15,26.557
15.67,27
16,27.163
17,27.582
18,27.912
18.384,28
19,28.108
20,28.201
21,28.208
22,28.134
22.918,28
23,27.986
24,27.729
25,27.417
26,27.061
26.145,27
27,26.586
28,26.067
28.11,26
29,25.414
29.586,25
30,24.688
30.718,24
31,23.764
