x1,y1
31,15.465
30.803,15
30.367,14
30,13.237
29.836,13
29.097,12
29,11.88
28.207,11
28,10.787
27.081,10
27,9.9389
26,9.2913
25.511,9
25,8.7536
24,8.3242
23.14,8
23,7.9608
22,7.7706
21,7.6579
20,7.6307
19,7.713
18,7.9121
17.734,8
17,8.4089
16.086,9
16,9.0876
15.291,10
15,10.515
14.822,11
14.661,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.708,14
22.698,15
22.692,16
22.689,17
22.685,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7.7699,20
7.7676,21
7.8852,22
8,22.534
8.1182,23
8.461,24
8.8679,25
9,25.261
9.4153,26
10,26.952
10.033,27
10.81,28
11,28.22
11.712,29
12,29.272
12.828,30
13,30.148
14,30.921
14.091,31
