x1,y1
25.398,31
25.968,30
26,29.944
26.472,29
26.948,28
27,27.877
27.323,27
27.661,26
27.968,25
28,24.873
28.182,24
28.34,23
28.443,22
28.486,21
28.456,20
28.347,19
28.153,18
28,17.442
27.843,17
27.399,16
27,15.234
26.847,15
26.119,14
26,13.854
25.132,13
25,12.884
24,12.175
23.679,12
23,11.677
22,11.337
21,11.181
20,11.34
19,11.8
18.749,12
19,13
20,13
21,13
21,13
21.74,14
21.685,15
21.646,16
21.624,17
21.613,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
4,19
3,18.484
2,18.419
1.0325,19
1,19.073
