x1,y1
23.007,1
23,1.0022
22,1.4128
21,1.8868
20.81,2
20,2.3797
19,2.9193
18.872,3
18,3.5517
17.392,4
17,4.3014
16.192,5
16,5.183
15.217,6
15,6.2507
14.402,7
14,7.5827
13.728,8
13.21,9
13,9.5327
12.818,10
12.586,11
12.514,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18.579,20
19,20.352
20,20.829
21,20.818
22,20.614
23,20.288
23.659,20
24,19.816
25,19.164
25.207,19
26,18.278
26.256,18
27,17.102
27.068,17
27.639,16
28,15.318
28.137,15
28.512,14
28.86,13
29,12.553
29.124,12
29.309,11
29.45,10
29.536,9
29.564,8
29.545,7
29.493,6
29.401,5
29.266,4
29.087,3
29,2.6389
28.779,2
28.363,1
