x1,y1
31,9.18
30.731,9
30,8.492
29.186,8
29,7.9074
28,7.4813
27,7.0653
26.819,7
26,6.7961
25,6.5978
24,6.4592
23,6.3952
22,6.419
21,6.5368
20,6.7388
19.016,7
19,7.0074
18,7.5765
17.263,8
17,8.2267
16.238,9
16,9.3272
15.593,10
15.172,11
15.04,12
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15.053,20
15.191,21
15.611,22
16,22.638
16.258,23
17,23.785
17.226,24
18,24.507
18.741,25
19,25.112
20,25.474
21,25.803
21.816,26
22,26.026
23,26.093
24,26.094
25,26.033
25.274,26
26,25.86
27,25.604
28,25.307
28.94,25
29,24.973
30,24.445
30.771,24
31,23.858
