x1,y1
20.827,1
20,1.2286
19,1.5219
18,1.8387
17.587,2
17,2.3548
16,2.8663
15.738,3
15,3.5803
14.425,4
14,4.3838
13.313,5
13,5.3434
12.434,6
12,6.5786
11.719,7
11.145,8
11,8.3093
10.742,9
10.455,10
10.277,11
10.279,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14.695,20
14.855,21
15,21.39
15.282,22
15.994,23
16,23.006
17,23.786
17.334,24
18,24.275
19,24.563
20,24.704
21,24.705
22,24.585
23,24.368
24,24.076
24.2,24
25,23.644
26,23.141
26.238,23
27,22.494
27.657,22
28,21.719
28.758,21
29,20.752
29.662,20
30,19.604
30.371,19
30.951,18
31,17.93
