x1,y1
31,7.5318
30.214,7
30,6.8503
29,6.2904
28.456,6
28,5.8013
27,5.4019
26,5.0131
25.961,5
25,4.7774
24,4.5876
23,4.4503
22,4.3781
21,4.3818
20,4.4665
19,4.6275
18,4.845
17.425,5
17,5.1938
16,5.722
15.498,6
15,6.4004
14.311,7
14,7.3556
13.533,8
13,8.8551
12.93,9
12.597,10
12.379,11
12.364,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.643,14
19.643,15
19.644,16
19.645,17
19.646,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.277,20
12.302,21
12.536,22
12.889,23
13,23.225
13.476,24
14,24.755
14.203,25
15,25.775
15.261,26
16,26.461
16.848,27
17,27.063
18,27.399
19,27.725
20,27.998
20.014,28
21,28.098
22,28.141
23,28.124
24,28.051
24.403,28
25,27.886
26,27.64
27,27.359
28,27.05
28.137,27
29,26.593
30,26.115
30.193,26
31,25.51
