x1,y1
31,9.0409
30.944,9
30,8.2354
29.648,8
29,7.616
28,7.0449
27.912,7
27,6.6258
26,6.2342
25.343,6
25,5.9115
24,5.7057
23,5.552
22,5.4645
21,5.456
20,5.5326
19,5.691
18,5.9136
17.711,6
17,6.3484
16,6.8864
15.821,7
15,7.7549
14.767,8
14.03,9
14,9.058
13.639,10
13.38,11
13.34,12
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13.206,20
13.262,21
13.545,22
13.955,23
14,23.077
14.641,24
15,24.428
15.529,25
16,25.386
16.776,26
17,26.125
18,26.63
18.702,27
19,27.098
20,27.361
21,27.583
22,27.739
23,27.809
24,27.791
25,27.696
26,27.537
27,27.328
28,27.079
28.264,27
29,26.695
30,26.256
30.502,26
31,25.72
