x1,y1
31,15.222
30.902,15
30.451,14
30,13.064
29.954,13
29.17,12
29,11.799
28.265,11
28,10.739
27.121,10
27,9.9097
26,9.2758
25.528,9
25,8.7479
24,8.3378
23.067,8
23,7.9815
22,7.7933
21,7.6867
20,7.6815
19,7.7958
18.139,8
18,8.0553
17,8.6353
16.47,9
16,9.5186
15.628,10
15.13,11
15,11.583
14.937,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.715,14
21.709,15
21.704,16
21.7,17
21.696,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.25,20
9.2411,21
9.3997,22
9.6632,23
10,23.994
10.003,24
10.543,25
11,25.773
11.154,26
11.924,27
12,27.083
12.881,28
13,28.107
13.994,29
14,29.004
15,29.646
15.501,30
16,30.291
17,30.807
17.343,31
