x1,y1
31,14.505
30.69,14
30.145,13
30,12.763
29.356,12
29,11.594
28.416,11
28,10.606
27.263,10
27,9.7998
26,9.1525
25.732,9
25,8.6348
24,8.2058
23.417,8
23,7.876
22,7.6664
21,7.5517
20,7.554
19,7.6873
18,7.9531
17.881,8
17,8.5308
16.37,9
16,9.4231
15.568,10
15.053,11
15,11.232
14.877,12
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.72,14
20.719,15
20.718,16
20.717,17
20.713,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.628,20
10.63,21
10.792,22
11,22.772
11.08,23
11.556,24
12,24.83
12.108,25
12.86,26
13,26.155
13.799,27
14,27.173
14.944,28
15,28.04
16,28.737
16.351,29
17,29.305
18,29.824
18.317,30
19,30.235
20,30.519
21,30.777
21.929,31
