x1,y1
26.462,31
27,30.723
27.866,30
28,29.873
28.624,29
29,28.427
29.199,28
29.588,27
29.883,26
30,25.059
30.005,25
30,24.94
29.887,24
29.583,23
29.226,22
29,21.471
28.735,21
28.127,20
28,19.812
27.329,19
27,18.615
26.326,18
26,17.72
25,17.06
24.874,17
24,16.697
23,16.547
22,16.618
21,16.837
20.461,17
20,17.253
19,18
19,19
19,19
18,19
17,19.377
16.643,20
16.509,21
16.545,22
16.693,23
16.939,24
17,24.178
17.32,25
17.797,26
18,26.349
18.424,27
19,27.765
19.203,28
20,28.822
20.207,29
21,29.632
21.552,30
22,30.266
23,30.753
23.556,31
