x1,y1
31,10.847
30.024,10
30,9.9788
29,9.3024
28.527,9
28,8.7084
27,8.1973
26.576,8
26,7.7913
25,7.474
24,7.1979
23.076,7
23,6.9894
22,6.9156
21,6.9118
20,6.98
19.863,7
19,7.2196
18,7.5877
17.037,8
17,8.0264
16,8.9135
15.919,9
15.303,10
15,10.705
14.911,11
14.836,12
15,12.694
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19.107
14.775,20
14.865,21
15,21.411
15.247,22
15.852,23
16,23.175
16.748,24
17,24.207
17.939,25
18,25.036
19,25.577
19.724,26
20,26.107
21,26.42
22,26.703
23,26.921
23.668,27
24,27.021
25,27.026
25.504,27
26,26.953
27,26.777
28,26.546
29,26.282
29.886,26
30,25.947
31,25.48
