x1,y1
31,7.0582
30.924,7
30,6.1982
29.717,6
29,5.5326
28.137,5
28,4.9243
27,4.4483
26.008,4
26,3.9968
25,3.6644
24,3.3742
23,3.1382
22.168,3
22,2.9768
21,2.9088
20,2.9149
19,2.9992
18.995,3
18,3.2008
17,3.4967
16,3.8737
15.72,4
15,4.4145
14.078,5
14,5.0638
13,5.984
12.985,6
12.194,7
12,7.2997
11.612,8
11.147,9
11,9.4445
10.853,10
10.69,11
10.65,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.559,14
22.56,15
22.56,16
22.558,17
22.553,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.3797,20
8.3484,21
8.474,22
8.6986,23
8.9837,24
9,24.042
9.4842,25
9.9884,26
10,26.019
10.731,27
11,27.325
11.629,28
12,28.349
12.732,29
13,29.167
14,29.829
14.26,30
15,30.239
16,30.537
17,30.828
17.654,31
