x1,y1
31,5.2748
30.611,5
30,4.5281
29.192,4
29,3.8867
28,3.3659
27.242,3
27,2.893
26,2.5095
25,2.1577
24.475,2
24,1.8952
23,1.7268
22,1.6105
21,1.5519
20,1.5559
19,1.6249
18,1.757
17,1.9435
16.762,2
16,2.2861
15,2.7342
14.467,3
14,3.2859
13,3.9304
12.902,4
12,4.8381
11.841,5
11,5.9854
10.989,6
10.377,7
10,7.7018
9.8675,8
9.5062,9
9.2294,10
9.0553,11
9,11.706
8.9841,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.94,14
24.94,15
24.94,16
24.94,17
24.94,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6,18.669
5.1435,19
5,19.38
4.8792,20
4.8416,21
4.898,22
5,22.827
5.0328,23
5.3176,24
5.6513,25
5.9915,26
6,26.02
6.542,27
7,27.86
7.0917,28
7.8245,29
8,29.225
8.6832,30
9,30.216
10,30.929
10.082,31
