x1,y1
31,17.328
30.879,17
30.516,16
30.122,15
30,14.726
29.53,14
29,13.21
28.837,13
28.006,12
28,11.993
27,11.065
26.918,11
26,10.356
25.438,10
25,9.7603
24,9.3017
23.224,9
23,8.9289
22,8.7086
21,8.5883
20,8.5968
19,8.7436
18.142,9
18,9.0722
17,9.8054
16.784,10
16.098,11
16,11.31
15.845,12
16,13
17,13
18,13
19,13
20,13
20,13
20.629,14
20.622,15
20.618,16
20.617,17
20.615,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19.558
10.901,20
10.911,21
11,21.555
11.096,22
11.451,23
11.886,24
12,24.2
12.524,25
13,25.632
13.302,26
14,26.716
14.284,27
15,27.581
15.505,28
16,28.333
16.925,29
17,29.039
18,29.497
18.979,30
19,30.009
20,30.363
21,30.673
22,30.959
22.136,31
