x1,y1
25.838,31
26,30.66
26.379,30
26.938,29
27,28.871
27.42,28
27.837,27
28,26.542
28.177,26
28.457,25
28.687,24
28.862,23
28.976,22
29,21.437
29.018,21
29,20.21
28.995,20
28.907,19
28.716,18
28.433,17
28.103,16
28,15.726
27.558,15
27,14.095
26.928,14
26.058,13
26,12.946
25,13
25,14
25,15
25,16
25,17
25,18
25,19
25,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.887,18
6.8889,17
6.7723,16
6.4296,15
6,14.39
5.4572,14
5,13.768
4,13.453
3,13.266
2,13.229
1,13.246
