x1,y1
31,6.962
30,6.0888
29.877,6
29,5.4129
28.347,5
28,4.8032
27,4.3051
26.337,4
26,3.8632
25,3.518
24,3.221
23.079,3
23,2.9834
22,2.8423
21,2.7691
20,2.7723
19,2.8568
18.129,3
18,3.0266
17,3.3249
16,3.7027
15.323,4
15,4.1912
14,4.8546
13.801,5
13,5.7421
12.752,6
12,6.9129
11.937,7
11.359,8
11,8.758
10.909,9
10.623,10
10.434,11
10.369,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.667,14
23.67,15
23.669,16
23.664,17
23.656,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.6888,20
6.6523,21
6.7378,22
6.9042,23
7,23.402
7.2026,24
7.6031,25
8,25.968
8.017,26
8.6505,27
9,27.538
9.3563,28
10,28.801
10.182,29
11,29.765
11.257,30
12,30.365
13,30.884
13.2,31
