x1,y1
23.847,31
24,30.67
24.289,30
24.675,29
25,28.006
25.002,28
25.2,27
25.343,26
25.442,25
25.512,24
25.52,23
25.453,22
25.321,21
25.133,20
25,19.45
24.849,19
24.432,18
24,17.152
23.89,17
23.017,16
23,15.984
22,15.339
21.239,15
21,14.919
20,14.816
19.118,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19.71
7.8913,20
7.7959,21
7.8077,22
7.8839,23
8,23.901
8.0155,24
8.2253,25
8.476,26
8.773,27
9,27.643
9.1408,28
9.5715,29
10,29.876
10.067,30
10.559,31
