x1,y1
27.338,31
27.751,30
28,29.436
28.152,29
28.411,28
28.61,27
28.731,26
28.769,25
28.759,24
28.65,23
28.445,22
28.171,21
28,20.503
27.776,20
27.292,19
27,18.443
26.702,18
26.026,17
26,16.964
25.14,16
25,15.846
24.034,15
24,14.972
23,14.34
22.293,14
22,13.872
21,13.606
20,13.548
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.114,20
10,20.841
9.9853,21
10,21.837
10.004,22
10.121,23
10.297,24
10.519,25
10.783,26
11,26.678
11.126,27
11.56,28
12,28.948
12.029,29
12.633,30
13,30.56
13.276,31
