x1,y1
26.959,31
27,30.909
27.423,30
27.854,29
28,28.621
28.208,28
28.503,27
28.762,26
28.985,25
29,24.916
29.144,24
29.26,23
29.332,22
29.353,21
29.315,20
29.211,19
29.035,18
29,17.86
28.739,17
28.364,16
28,15.153
27.907,15
27.217,14
27,13.714
26.34,13
26,12.67
25.191,12
25,11.865
24,11.281
23.434,11
23,10.833
22,10.544
21,10.364
20,10.345
19,10.503
18,10.946
17.933,11
17.401,12
18,13
19,13
20,13
20,13
20.794,14
20.763,15
20.74,16
20.727,17
20.718,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19.904
1.9779,20
1.9261,21
1.932,22
1.9766,23
2,23.306
2.0978,24
2.2785,25
2.4839,26
2.7091,27
2.9545,28
3,28.161
3.2803,29
3.6331,30
3.9766,31
