x1,y1
31,6.2983
30,6.1188
29.215,6
29,5.9748
28,5.9426
27,5.975
26.753,6
26,6.0999
25,6.3153
24,6.5821
23,6.887
22.691,7
22,7.3333
21,7.8176
20.661,8
20,8.4595
19.225,9
19,9.2061
18.151,10
18,10.2
17.456,11
17.139,12
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17.686,20
18,20.88
18.065,21
19,21.527
20,21.803
21,21.839
22,21.711
23,21.476
24,21.166
24.428,21
25,20.728
26,20.185
26.291,20
27,19.506
27.63,19
28,18.688
28.709,18
29,17.707
29.602,17
30,16.534
30.317,16
30.879,15
31,14.807
