x1,y1
31,19.744
30.925,19
30.761,18
30.536,17
30.255,16
30,15.252
29.873,15
29.302,14
29,13.513
28.634,13
28,12.139
27.864,12
27,11.191
26.768,11
26,10.453
25.311,10
25,9.8324
24,9.3814
23.072,9
23,8.9779
22,8.7704
21,8.6441
20,8.6096
19,8.72
18,8.9797
17.952,9
17,9.6797
16.638,10
16,10.91
15.955,11
15.751,12
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.737,14
21.72,15
21.71,16
21.705,17
21.701,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.9004,20
8.9226,21
9,21.534
9.0707,22
9.3361,23
9.691,24
10,24.682
10.157,25
10.733,26
11,26.398
11.432,27
12,27.711
12.247,28
13,28.802
13.197,29
14,29.71
14.368,30
15,30.51
15.605,31
