x1,y1
31,14.749
30.621,14
30.103,13
30,12.821
29.389,12
29,11.51
28.539,11
28,10.445
27.498,10
27,9.589
26.15,9
26,8.9046
25,8.3964
24.031,8
24,7.9887
23,7.7677
22,7.669
21,7.706
20,7.8668
19.499,8
19,8.2294
18,8.8072
17.702,9
17,9.6623
16.666,10
16,10.774
15.834,11
15,11.995
14.997,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.772,14
24.762,15
24.755,16
24.751,17
24.744,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6,18.424
5,18.736
4.6952,19
4.4561,20
4.4646,21
4.5547,22
4.7162,23
4.9501,24
5,24.158
5.2846,25
5.6769,26
6,26.702
6.1502,27
6.709,28
7,28.462
7.3609,29
8,29.843
8.1288,30
8.953,31
