x1,y1
23.726,1
23,1.1041
22,1.2848
21,1.496
20,1.7407
19.119,2
19,2.0593
18,2.5593
17,2.9713
16.939,3
16,3.677
15.502,4
15,4.4165
14.266,5
14,5.2676
13.29,6
13,6.3548
12.521,7
12,7.7983
11.887,8
11.457,9
11.103,10
11,10.485
10.919,11
10.911,12
11,12.408
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.62,14
20.623,15
20.625,16
20.626,17
20.627,18
20,19
20,19
19,19
18,19
17,19
16,19
15.007,20
15.247,21
15.746,22
16,22.339
16.589,23
17,23.302
18,23.89
18.272,24
19,24.193
20,24.33
21,24.334
22,24.222
23,24.017
23.055,24
24,23.664
25,23.246
25.49,23
26,22.707
27,22.071
27.091,22
28,21.239
28.249,21
29,20.224
29.194,20
30,19.042
30.026,19
30.571,18
31,17.307
