x1,y1
25.547,1
25,1.0817
24,1.2737
23,1.5069
22,1.7831
21.345,2
21,2.1291
20,2.499
19,2.8877
18.756,3
18,3.4528
17.047,4
17,4.0342
16,4.7751
15.702,5
15,5.6307
14.599,6
14,6.6518
13.7,7
13,7.9573
12.972,8
12.48,9
12.079,10
12,10.321
11.869,11
11.844,12
12,12.656
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.73,14
19.734,15
19.736,16
19.74,17
19.748,18
19,19
19,19
18,19
17,19
16.9,20
17,20.282
17.38,21
18,21.554
18.675,22
19,22.116
20,22.299
21,22.304
22,22.169
22.689,22
23,21.902
24,21.479
24.978,21
25,20.987
26,20.277
26.34,20
27,19.402
27.369,19
28,18.251
28.181,18
28.841,17
29,16.743
29.365,16
29.848,15
30,14.676
30.203,14
30.467,13
30.699,12
30.895,11
31,10.326
