x1,y1
24.659,31
25,30.301
25.156,30
25.592,29
25.992,28
26,27.978
26.3,27
26.571,26
26.805,25
27,24.018
27.003,24
27.114,23
27.18,22
27.193,21
27.146,20
27.027,19
27,18.863
26.764,18
26.39,17
26,16.156
25.904,16
25.178,15
25,14.79
24.156,14
24,13.877
23,13.26
22.464,13
22,12.83
21,12.602
20,12.553
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4.1582,20
4.0486,21
4.0582,22
4.1349,23
4.2586,24
4.4214,25
4.6217,26
4.8634,27
5,27.475
5.171,28
5.525,29
5.9242,30
6,30.177
6.3238,31
