x1,y1
29.055,3
29,2.9251
28,2.7148
27,2.7614
26,2.9075
25.573,3
25,3.1252
24,3.3932
23,3.7151
22.265,4
22,4.1022
21,4.5286
20.069,5
20,5.04
19,5.6738
18.549,6
18,6.4443
17.377,7
17,7.3796
16.437,8
16,8.5606
15.687,9
15.135,10
15,10.365
14.784,11
14.67,12
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19.301,20
20,20.259
21,20.24
22,20.05
22.148,20
23,19.661
24,19.151
24.229,19
25,18.427
25.468,18
26,17.472
26.383,17
27,16.199
27.121,16
27.685,15
28,14.443
28.202,14
28.618,13
29,12.079
29.023,12
29.267,11
29.474,10
29.637,9
29.743,8
29.753,7
29.728,6
29.632,5
29.429,4
29.055,3
