x1,y1
25.288,31
25.79,30
26,29.621
26.347,29
26.838,28
27,27.617
27.269,27
27.653,26
27.973,25
28,24.898
28.231,24
28.436,23
28.576,22
28.641,21
28.622,20
28.519,19
28.345,18
28.094,17
28,16.689
27.658,16
27.136,15
27,14.754
26.461,14
26,13.441
25.502,13
25,12.689
24,13
24.96,14
24.969,15
24.96,16
24.949,17
24.94,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.8348,18
6.8216,17
6.7805,16
6.6315,15
6.1317,14
6,13.797
5,13.153
4.6794,13
4,12.739
3,12.504
2,12.392
1,12.36
