x1,y1
28.164,31
28.58,30
29,29.075
29.032,29
29.408,28
29.755,27
30,26.187
30.053,26
30.284,25
30.473,24
30.619,23
30.719,22
30.761,21
30.739,20
30.644,19
30.479,18
30.239,17
30,16.231
29.912,16
29.459,15
29,14.131
28.917,14
28.218,13
28,12.711
27.362,12
27,11.62
26.253,11
26,10.804
25,10.299
24.002,10
24,9.9994
23,9.9697
22.697,10
22,10.146
21,10.285
20,10.54
19,10.917
18.841,11
18,11.503
17.274,12
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.84,14
24.815,15
24.795,16
24.782,17
24.772,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.136,18
6.0171,17
6,16.885
5,16.325
4,16.163
3,16.3
2,16.658
1.5443,17
1,17.899
