x1,y1
18.142,1
18,1.0278
17,1.2582
16,1.5191
15,1.7942
14.299,2
14,2.186
13,2.8304
12.723,3
12,3.6177
11.576,4
11,4.6017
10.656,5
10,5.8568
9.9095,6
9.3771,7
9,7.76
8.9123,8
8.6245,9
8.3966,10
8.275,11
8.3057,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.68,14
22.678,15
22.68,16
22.686,17
22.69,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.6669,20
9.6854,21
9.8207,22
10,22.781
10.063,23
10.478,24
10.968,25
11,25.055
11.671,26
12,26.404
12.547,27
13,27.4
13.731,28
14,28.178
15,28.777
15.426,29
16,29.233
17,29.59
18,29.875
18.629,30
19,30.038
20,30.096
21,30.104
22,30.061
22.666,30
23,29.947
24,29.714
25,29.431
26,29.116
26.32,29
27,28.712
28,28.254
28.506,28
29,27.722
30,27.127
30.169,27
31,26.407
