x1,y1
25.919,31
26,30.814
26.38,30
26.807,29
27,28.491
27.16,28
27.451,27
27.708,26
27.931,25
28,24.62
28.089,24
28.193,23
28.253,22
28.264,21
28.218,20
28.105,19
28,18.43
27.892,18
27.55,17
27.139,16
27,15.725
26.515,15
26,14.302
25.72,14
25,13.315
24.595,13
24,12.614
23,12.051
22.876,12
22,11.734
21,11.54
20,11.518
19,11.847
18.798,12
19,13
19,13
19.787,14
19.738,15
19.699,16
19.669,17
19.65,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3.2875,20
3.1888,21
3.1977,22
3.2649,23
3.3731,24
3.5181,25
3.7005,26
3.9239,27
4,27.283
4.2283,28
4.5662,29
4.942,30
5,30.139
5.3449,31
