x1,y1
25.353,31
25.876,30
26,29.773
26.402,29
26.867,28
27,27.672
27.255,27
27.585,26
27.875,25
28,24.475
28.098,24
28.253,23
28.355,22
28.395,21
28.373,20
28.289,19
28.141,18
28,17.375
27.874,17
27.433,16
27,15.107
26.926,15
26.172,14
26,13.798
25.12,13
25,12.91
24,13
24.903,14
24.852,15
24.804,16
24.758,17
24.709,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.0931,18
6.0717,17
6,16.155
5.9203,16
5.0008,15
5,14.999
4,14.609
3,14.404
2,14.372
1,14.413
