x1,y1
24.838,31
25,30.661
25.382,30
25.947,29
26,28.894
26.453,28
26.89,27
27,26.703
27.272,26
27.606,25
27.883,24
28,23.458
28.093,23
28.235,22
28.301,21
28.281,20
28.181,19
28.025,18
28,17.877
27.709,17
27.278,16
27,15.404
26.734,15
26.091,14
26,13.887
25,13.044
24.981,14
24.973,15
24.962,16
24.949,17
24.926,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.4535,18
6.4219,17
6.3643,16
6.1925,15
6,14.626
5.142,14
5,13.914
4,13.565
3,13.36
2,13.29
1,13.29
