x1,y1
24.74,31
25,30.562
25.35,30
25.899,29
26,28.799
26.35,28
26.756,27
27,26.353
27.113,26
27.381,25
27.609,24
27.79,23
27.913,22
27.965,21
27.929,20
27.797,19
27.567,18
27.243,17
27,16.402
26.79,16
26.181,15
26,14.736
25.352,14
25,13.639
24.211,13
24,12.85
23,12.291
22.295,12
22,11.9
21,11.716
20,11.792
19.201,12
20,13
20,13
20.854,14
20.809,15
20.772,16
20.747,17
20.732,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
3,19
2,18.98
1.9512,19
1.6051,20
1.5217,21
1.5254,22
1.5783,23
1.6675,24
1.7899,25
1.9474,26
2,26.266
2.1826,27
2.4634,28
2.772,29
3,29.65
3.1269,30
3.4431,31
