x1,y1
31,9.1351
30.849,9
30,8.089
29.893,8
29,7.3123
28.569,7
28,6.6278
27,6.0334
26.936,6
26,5.5748
25,5.1563
24.562,5
24,4.8355
23,4.6064
22,4.4417
21,4.355
20,4.3581
19,4.457
18,4.6508
17,4.9244
16.784,5
16,5.3993
15,5.9824
14.974,6
14,6.8568
13.855,7
13.051,8
13,8.0842
12.522,9
12.109,10
12,10.427
11.885,11
11.801,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.091,14
23.091,15
23.09,16
23.091,17
23.089,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7.2606,20
7.2296,21
7.3527,22
7.5731,23
7.8553,24
8,24.409
8.2705,25
8.7735,26
9,26.403
9.399,27
10,27.846
10.124,28
10.982,29
11,29.016
12,29.936
12.072,30
13,30.457
14,30.997
14.005,31
