x1,y1
31,7.6411
30.269,7
30,6.7534
29,6.0108
28.984,6
28,5.4116
27.275,5
27,4.8686
26,4.4487
25,4.0472
24.86,4
24,3.779
23,3.5764
22,3.4319
21,3.3557
20,3.3577
19,3.4437
18,3.6125
17,3.8539
16.526,4
16,4.24
15,4.7634
14.585,5
14,5.4601
13.358,6
13,6.3818
12.481,7
12,7.6968
11.825,8
11.353,9
11,9.9809
10.995,10
10.827,11
10.749,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.473,14
24.473,15
24.471,16
24.467,17
24.462,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6,18.933
5.8153,19
5.5367,20
5.4989,21
5.589,22
5.7605,23
5.9873,24
6,24.042
6.382,25
6.8003,26
7,26.426
7.3332,27
7.9341,28
8,28.097
8.6995,29
9,29.366
9.5645,30
10,30.317
10.909,31
