x1,y1
1,18.373
2,18.391
3,18.354
4,18.185
4.5549,18
5,17.785
6,17.113
6.0632,17
6.2872,16
6.3635,15
6.4036,14
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.925,14
24.955,15
24.971,16
24.986,17
24.996,18
25,18.252
25.28,18
26,17.194
26.125,17
26.757,16
27,15.571
27.234,15
27.598,14
27.857,13
28,12.075
28.012,12
28.074,11
28.022,10
28,9.8276
27.918,9
27.761,8
27.527,7
27.198,6
27,5.4934
26.869,5
26.524,4
26.051,3
26,2.9003
25.6,2
25.103,1
