x1,y1
31,19.319
30.957,19
30.766,18
30.526,17
30.238,16
30,15.304
29.842,15
29.26,14
29,13.59
28.572,13
28,12.258
27.748,12
27,11.303
26.628,11
26,10.559
25.137,10
25,9.9257
24,9.4972
23,9.1124
22.606,9
22,8.8732
21,8.756
20,8.7516
19,8.8815
18.569,9
18,9.2784
17,9.9585
16.952,10
16.273,11
16,11.889
15.977,12
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.162,20
10.173,21
10.357,22
10.652,23
11,23.89
11.051,24
11.625,25
12,25.566
12.319,26
13,26.825
13.156,27
14,27.833
14.177,28
15,28.681
15.389,29
16,29.403
16.979,30
17,30.013
18,30.553
18.92,31
