x1,y1
1,25.706
2,25.439
2.7543,25
3,24.923
4,24.468
4.5681,24
5,23.689
5.7438,23
6,22.731
6.7582,22
7,21.649
8,21.242
9,21.251
10,21.271
11,21.299
12,21.286
13,21.192
14,21.114
15,21.534
15.833,22
16,22.119
17,22.686
17.773,23
18,23.123
19,23.467
20,23.663
21,23.736
22,23.67
23,23.505
24,23.28
24.877,23
25,22.967
26,22.536
26.854,22
27,21.9
27.648,21
28,20.373
28.259,20
28.731,19
29,18.227
29.127,18
29.545,17
29.807,16
29.997,15
30,14.979
30.224,14
30.298,13
30.064,12
30,11.766
29.804,11
29.569,10
29.433,9
29.204,8
29,7.4248
28.856,7
28.576,6
28.322,5
28,4.1657
27.939,4
27.508,3
27.004,2
27,1.9889
26.713,1
