x1,y1
20.218,1
20,1.062
19,1.3504
18,1.6489
17,1.9754
16.941,2
16,2.5896
15.173,3
15,3.1355
14,3.9137
13.89,4
13,4.8444
12.839,5
12,5.9675
11.974,6
11.332,7
11,7.5685
10.791,8
10.398,9
10.079,10
10,10.424
9.9228,11
9.925,12
10,12.388
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.315,14
21.317,15
21.318,16
21.319,17
21.32,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.929,20
14,20.645
14.057,21
14.444,22
14.996,23
15,23.005
15.937,24
16,24.049
17,24.683
17.62,25
18,25.135
19,25.382
20,25.509
21,25.514
22,25.411
23,25.218
23.815,25
24,24.94
25,24.536
26,24.081
26.149,24
27,23.483
27.715,23
28,22.789
28.929,22
29,21.935
29.93,21
30,20.927
30.636,20
31,19.554
