x1,y1
27.044,31
27.382,30
27.706,29
27.964,28
28,27.812
28.12,27
28.215,26
28.267,25
28.301,24
28.281,23
28.196,22
28.054,21
28,20.719
27.818,20
27.523,19
27.192,18
27,17.498
26.746,17
26.185,16
26,15.711
25.42,15
25,14.539
24.386,14
24,13.707
23,13.094
22.792,13
22,12.711
21,12.483
20,12.448
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.5585,20
8.8197,21
9,21.492
9.2862,22
9.8553,23
10,23.262
10.505,24
11,24.702
11.215,25
12,25.984
12.012,26
12.879,27
13,27.126
14,27.999
14.002,28
15,28.839
15.197,29
16,29.727
16.308,30
17,30.892
17.062,31
